claim_id,policy_id,state,loss_date,incurred_loss,paid_loss,reserve
C13546,P44947,IL,2024-05-03,6312.91,1529.08,4783.83
C68359,P5974,IL,2024-03-22,8140.15,3574.36,4565.789999999999
C14985,P5974,IL,2024-06-08,9423.85,9157.98,265.8700000000008
C27610,P5974,IL,2024-01-05,7320.43,7072.9,247.53000000000065
C15593,P20124,IL,2024-04-24,2977.98,1472.28,1505.7
C98839,P20124,IL,2024-01-05,7074.04,3465.0,3609.04
C99573,P20124,IL,2024-01-23,1423.86,1316.25,107.6099999999999
C91713,P21148,GA,2024-05-06,4136.5,3272.12,864.3800000000001
C83938,P27620,GA,2024-03-24,3357.65,581.83,2775.82
C63389,P44810,TX,2024-02-23,9031.39,7231.05,1800.3399999999992
C94756,P44810,TX,2024-05-29,9007.82,3746.74,5261.08
C61831,P49961,GA,2024-03-19,7198.36,968.29,6230.07
C59636,P8597,TX,2024-06-01,1944.03,1214.31,729.72
C99173,P34874,TX,2024-04-07,5214.83,3083.82,2131.0099999999998
C45055,P34874,TX,2024-07-12,5416.24,1029.98,4386.26
C71930,P34874,TX,2024-05-27,2237.91,359.38,1878.5299999999997
C25484,P29151,FL,2024-04-09,5652.56,392.74,5259.820000000001
C46684,P34502,GA,2024-03-25,6544.85,6398.07,146.78000000000065
C86008,P34502,GA,2024-02-25,2496.74,1984.68,512.0599999999997
C44870,P34502,GA,2024-06-03,1469.85,1457.59,12.259999999999991
C29519,P29727,IL,2024-05-22,3486.56,1119.35,2367.21
C97750,P41716,NC,2024-04-27,9400.73,7670.91,1729.8199999999997
C77893,P36342,TX,2024-04-15,6057.65,3497.51,2560.1399999999994
C33914,P36342,TX,2024-03-24,4942.74,1374.54,3568.2
C88668,P36366,FL,2024-04-08,412.36,325.89,86.47000000000003
C69205,P36366,FL,2024-01-05,53.74,29.11,24.630000000000003
C90785,P36366,FL,2024-07-11,4497.82,1300.41,3197.41
C63825,P45233,TX,2024-04-25,9775.54,4697.71,5077.830000000001
C95563,P24907,GA,2024-07-07,2765.93,1143.52,1622.4099999999999
C14921,P24907,GA,2024-01-07,994.58,181.75,812.83
C70892,P18727,IL,2024-01-24,2210.06,126.16,2083.9
C89266,P2201,TX,2024-06-02,1439.96,1436.0,3.9600000000000364
C46733,P2201,TX,2024-01-02,9133.8,4109.05,5024.749999999999
C60322,P20905,TX,2024-03-25,5181.45,4355.35,826.0999999999995
C67338,P21828,IL,2024-06-05,5442.02,912.43,4529.59
C67627,P21828,IL,2024-02-25,2380.03,2300.86,79.17000000000007
C71074,P21828,IL,2024-03-24,2840.0,1520.59,1319.41
C73632,P10179,FL,2024-04-16,5039.14,3521.69,1517.4500000000003
C35587,P10179,FL,2024-06-28,8979.54,4715.34,4264.200000000001
C65562,P9252,FL,2024-07-04,6296.18,2241.58,4054.6000000000004
C81423,P9252,FL,2024-05-19,7282.92,4836.26,2446.66
C43524,P9252,FL,2024-06-13,6746.17,1597.17,5149.0
C10929,P38600,NC,2024-03-20,3639.99,762.17,2877.8199999999997
C26989,P22909,GA,2024-06-05,4349.64,4326.31,23.329999999999927
C87417,P22909,GA,2024-06-27,9734.16,4269.32,5464.84
C73046,P22909,GA,2024-06-15,6367.6,3025.4,3342.2000000000003
C41175,P1889,IL,2024-03-03,5137.03,2163.68,2973.35
C45754,P1889,IL,2024-06-29,2908.21,1255.01,1653.2
C77510,P37674,IL,2024-06-03,2843.57,2318.11,525.46
C17674,P2856,NC,2024-05-20,6861.77,3250.16,3611.6100000000006
C30556,P2856,NC,2024-05-27,1994.33,690.3,1304.03
C92102,P16359,FL,2024-02-21,9979.22,3282.51,6696.709999999999
C81049,P16359,FL,2024-06-26,890.02,375.72,514.3
C80493,P16359,FL,2024-06-25,6638.41,6421.66,216.75
C44182,P28360,FL,2024-01-18,3754.36,519.16,3235.2000000000003
C39398,P46584,FL,2024-03-11,442.59,404.42,38.16999999999996
C56976,P46584,FL,2024-03-27,1824.22,861.06,963.1600000000001
,P46584,FL,2024-02-19,1290.88,644.28,646.6000000000001
C75059,P32536,IL,2024-05-12,2859.94,410.64,2449.3
C68679,P32536,IL,2024-06-06,3179.73,1603.1,1576.63
C80480,P14979,TX,2024-05-04,2182.01,2159.35,22.66000000000031
C74447,P14979,TX,2024-05-29,1536.11,574.52,961.5899999999999
C95484,P7915,TX,2024-05-28,1446.18,1282.5,163.68000000000006
C37277,P7915,TX,2024-03-19,446.28,313.21,133.07
C67514,P31621,NC,2024-05-31,4915.39,4636.26,279.1300000000001
C32391,P31621,NC,2024-07-18,1310.57,627.09,683.4799999999999
C67974,P31621,NC,2024-01-11,377.34,152.29,225.04999999999998
C72880,P49020,IL,2024-02-03,3655.28,843.75,2811.53
C39684,P49020,IL,2024-03-15,3933.22,1400.56,2532.66
C21416,P49020,IL,2024-05-18,2981.49,2950.11,31.379999999999654
C76705,P47249,GA,2024-05-10,8120.73,3366.14,4754.59
C87230,P47249,GA,2024-02-19,7760.52,3299.09,4461.43
C50634,P47249,GA,2024-02-22,841.93,778.3,63.629999999999995
C96453,P5976,FL,2024-01-29,9354.83,5106.06,4248.7699999999995
C66654,P21564,TX,2024-06-14,3418.17,353.6,3064.57
C36172,P21564,TX,2024-04-28,5015.86,599.98,4415.879999999999
C50174,P14587,FL,2024-04-01,7725.0,6069.41,1655.5900000000001
,P14587,FL,2024-04-08,7826.1,831.67,6994.43
C50043,P12602,GA,2024-03-17,8405.7,2471.52,5934.18
C56986,P13828,NC,2024-01-01,875.76,464.47,411.28999999999996
C58310,P13828,NC,2024-04-26,9146.61,4133.72,5012.89
C18459,P13828,NC,2024-05-31,5251.89,774.43,4477.46
C67792,P12401,NC,2024-07-08,8655.54,7659.78,995.7600000000011
C24741,P12401,NC,2024-02-16,5305.72,3739.4,1566.3200000000002
C52643,P29799,GA,2024-01-02,2332.65,668.81,1663.8400000000001
C33448,P29799,GA,2024-05-26,1503.86,376.56,1127.3
C88627,P31842,GA,2024-06-01,6652.58,6404.27,248.3099999999995
C74184,P31842,GA,2024-02-07,1.88,1.09,0.7899999999999998
C73556,P39659,IL,2024-06-06,1599.64,362.42,1237.22
C64518,P34527,TX,2024-07-11,6140.28,685.49,5454.79
C21616,P39410,NC,2024-01-08,4804.03,3596.95,1207.08
C25826,P22555,GA,2024-05-30,2375.3,502.6,1872.7000000000003
C83198,P22555,GA,2024-05-14,4445.69,3659.04,786.6499999999996
C20758,P40552,GA,2024-03-14,3494.81,588.86,2905.95
C83427,P40552,GA,2024-02-04,8381.38,2074.01,6307.369999999999
C13175,P40552,GA,2024-04-18,681.66,598.01,83.64999999999998
C74930,P27276,NC,2024-02-07,895.38,38.83,856.55
C54427,P42423,FL,2024-03-08,1843.35,852.59,990.7599999999999
C76893,P17533,IL,2024-04-01,6751.71,6153.95,597.7600000000002
C10868,P17533,IL,2024-03-05,9235.54,1107.39,8128.150000000001
C26661,P17533,IL,2024-03-20,1703.99,1681.91,22.079999999999927
C40358,P4234,IL,2024-06-19,6079.99,1690.86,4389.13
C87199,P43238,GA,2024-04-07,6684.13,4200.14,2483.99
C89673,P43238,GA,2024-04-14,136.29,109.1,27.189999999999998
C72536,P43238,GA,2024-05-12,6221.04,2222.93,3998.11
C51724,P47154,GA,2024-07-03,1697.46,346.25,1351.21
C57515,P43449,FL,2024-02-02,8330.5,2952.51,5377.99
C91578,P43449,FL,2024-02-14,3694.24,692.48,3001.7599999999998
C77849,P43449,FL,2024-03-16,6899.13,947.35,5951.78
C15350,P26110,NC,2024-05-02,7831.24,7582.32,248.92000000000007
C53881,P26110,NC,2024-07-17,4747.51,4324.71,422.8000000000002
C65538,P29147,GA,2024-06-23,2774.47,180.22,2594.25
C17710,P29147,GA,2024-03-19,7052.53,5092.47,1960.0599999999995
C63989,P29147,GA,2024-03-22,7486.46,3921.57,3564.89
C21768,P11125,TX,2024-05-19,1981.01,1549.05,431.96000000000004
C55841,P11125,TX,2024-01-01,8348.25,6302.79,2045.46
C81925,P4534,IL,2024-05-15,4692.56,4028.69,663.8700000000003
C52472,P4534,IL,2024-04-18,8440.88,5615.41,2825.4699999999993
C82633,P4534,IL,2024-01-18,7758.18,4529.64,3228.54
C56144,P44480,FL,2024-04-03,1952.14,1273.66,678.48
C25523,P46477,GA,2024-05-23,4462.08,2894.79,1567.29
C55981,P46477,GA,2024-06-07,2206.02,331.01,1875.01
C57951,P37203,NC,2024-02-17,5770.07,5052.82,717.25
C82659,P25677,IL,2024-04-13,476.53,174.33,302.19999999999993
C85290,P29477,NC,2024-01-20,1509.03,1125.85,383.18000000000006
C11455,P42495,GA,2024-05-27,2769.42,2383.27,386.1500000000001
C26660,P42495,GA,2024-06-09,619.51,19.19,600.3199999999999
C65008,P42495,GA,2024-02-21,1849.48,323.25,1526.23
C18483,P23634,IL,2024-03-29,8218.53,6974.16,1244.3700000000008
C43952,P23634,IL,2024-01-27,8968.59,1325.69,-1.0
C84478,P49810,IL,2024-03-15,7385.25,6492.11,893.1400000000003
C52163,P21051,IL,2024-06-06,628.7,370.02,258.68000000000006
C39068,P27232,TX,2024-02-29,1636.51,467.85,1168.6599999999999
C55274,P27232,TX,2024-04-10,4213.78,2420.16,1793.62
C86859,P28320,IL,2024-02-13,9671.15,1263.27,8407.88
C83069,P28320,IL,2024-05-20,1249.49,1023.25,226.24
C65940,P2425,FL,2024-07-04,2439.8,672.21,1767.5900000000001
C24722,P2425,FL,2024-04-14,9211.92,686.96,8524.96
C82170,P2425,FL,2024-03-06,5593.64,2404.16,3189.4800000000005
C95192,P30119,TX,2024-01-16,4262.34,3652.37,609.9700000000003
C68323,P30119,TX,2024-01-17,9121.81,1495.9,7625.91
C24752,P26936,TX,2024-06-11,5820.46,4055.7,1764.7600000000002
C68963,P26936,TX,2024-01-30,5515.75,3207.83,2307.92
C80292,P7295,IL,2024-01-16,738.01,246.74,491.27
C83119,P6212,IL,2024-05-26,4672.36,3081.43,-1.0
C46674,P22345,GA,2024-02-25,7905.54,4072.51,3833.0299999999997
C52370,P22345,GA,2024-02-12,7362.59,1734.77,5627.82
C16406,P27300,TX,2024-06-25,1999.07,317.61,1681.46
C78667,P27300,TX,2024-07-09,5618.97,3276.62,2342.3500000000004
C69062,P27300,TX,2024-01-11,4215.54,1943.55,2271.99
C49679,P31869,GA,2024-07-05,8581.06,5812.19,2768.87
C51126,P31869,GA,2024-02-24,5645.99,2289.09,3356.8999999999996
C21283,P18780,NC,2024-05-27,8992.98,5260.38,3732.5999999999995
C57350,P13927,IL,2024-07-18,1942.35,1168.23,774.1199999999999
C23109,P13927,IL,2024-02-04,5690.27,3234.36,2455.9100000000003
C47505,P13927,IL,2024-02-13,6435.72,2466.29,3969.4300000000003
C23810,P6395,TX,2024-05-22,2240.21,645.71,1594.5
C57423,P1017,FL,2024-07-16,5633.25,582.67,5050.58
C66291,P11843,TX,2024-02-02,4619.21,3489.3,1129.9099999999999
C99975,P11843,TX,2024-05-06,3228.92,1837.2,1391.72
C32561,P46696,GA,2024-04-08,5912.93,132.53,5780.400000000001
C46233,P6220,GA,2024-06-14,8719.32,8544.84,174.47999999999956
C30914,P6220,GA,2024-05-19,9926.28,687.41,9238.87
C28088,P44306,FL,2024-01-30,1653.75,1244.02,409.73
C90263,P44306,FL,2024-01-09,1244.17,1120.02,124.15000000000009
,P39703,FL,2024-04-15,5342.32,2349.2,2993.12
C27857,P39703,FL,2024-07-10,9762.66,7.28,9755.38
C29580,P39703,FL,2024-03-24,7502.55,3922.44,3580.11
C81966,P6270,GA,2024-04-10,8850.19,149.71,8700.480000000001
C35695,P46180,NC,2024-06-26,7026.77,3044.28,3982.4900000000002
C54128,P46180,NC,2024-04-27,2705.02,1229.9,1475.12
C29475,P32646,IL,2024-06-14,7545.42,449.32,7096.1
C50621,P32646,IL,2024-01-03,8094.73,6047.6,2047.1299999999992
C40972,P17427,NC,2024-05-05,1246.06,154.69,1091.37
C41590,P41474,GA,2024-05-22,4455.85,166.14,4289.71
C90326,P41474,GA,2024-03-06,2788.19,1295.37,1492.8200000000002
C62940,P41474,GA,2024-05-17,2597.88,2303.16,294.72000000000025
C77100,P33509,TX,2024-01-18,7482.87,574.9,6907.97
C85027,P33509,TX,2024-02-20,3595.13,3568.28,26.84999999999991
C31395,P35207,GA,2024-01-29,3590.62,2671.95,918.6700000000001
C24162,P35207,GA,2024-02-21,8775.85,2174.58,6601.27
C79186,P35207,GA,2024-01-20,555.93,371.07,184.85999999999996
C39777,P46176,GA,2024-05-26,1636.64,107.59,1529.0500000000002
C49091,P46176,GA,2024-05-14,56.21,19.8,36.41
C53280,P46176,GA,2024-06-04,8077.24,3987.23,4090.0099999999998
C58474,P34766,NC,2024-03-08,1703.09,738.37,964.7199999999999
C52425,P34766,NC,2024-02-13,5015.25,4911.54,103.71000000000004
C41727,P38888,GA,2024-06-22,6883.56,4763.18,2120.38
C59702,P38888,GA,2024-03-03,9658.44,7382.56,2275.88
C38192,P38888,GA,2024-06-14,4229.37,585.69,3643.68
C10105,P46379,IL,2024-06-04,4361.96,101.32,4260.64
C74818,P46379,IL,2024-05-31,2245.98,1194.24,1051.74
C31449,P46379,IL,2024-07-04,5173.33,3699.38,1473.9499999999998
C78499,P29665,NC,2024-05-19,1796.44,1791.23,5.210000000000036
C22440,P29665,NC,2024-03-01,6608.12,3442.67,3165.45
C64196,P29665,NC,2024-01-28,8506.48,2998.43,5508.049999999999
C89125,P6196,NC,2024-07-04,9198.31,5070.13,4128.179999999999
C89426,P6196,NC,2024-01-29,7624.62,1759.76,5864.86
C70470,P5195,GA,2024-02-27,8139.02,4089.89,4049.1300000000006
C70352,P3729,FL,2024-05-13,3315.67,3007.63,308.03999999999996
C22647,P3729,FL,2024-04-14,5152.11,3535.38,1616.7299999999996
C90660,P3729,FL,2024-03-03,5253.6,1939.96,3313.6400000000003
C69390,P17303,IL,2024-05-12,7572.09,2007.75,5564.34
C91713,P35736,NC,2024-06-16,1406.0,454.34,951.6600000000001
C31214,P35736,NC,2024-02-08,9038.69,2890.41,6148.280000000001
C21642,P35736,NC,2024-01-02,3115.82,2736.16,379.6600000000003
C54165,P41186,NC,2024-03-06,7603.5,6887.46,716.04
C55247,P40880,TX,2024-06-01,961.13,172.58,788.55
C32385,P10542,TX,2024-05-20,8974.45,7656.34,1318.1100000000006
C80361,P4734,IL,2024-07-02,4280.92,2977.62,1303.3000000000002
C55558,P4734,IL,2024-07-14,521.14,493.01,28.129999999999995
C84187,P4734,IL,2024-06-17,9629.05,6746.18,2882.869999999999
C41820,P23092,IL,2024-03-15,1893.02,887.11,1005.91
C23882,P24669,FL,2024-07-02,7700.23,6154.21,1546.0199999999995
C89846,P50728,NC,2024-04-11,4448.78,3300.07,1148.7099999999996
C93085,P30878,TX,2024-02-17,7291.91,889.02,6402.889999999999
C54469,P2375,TX,2024-03-26,9457.86,6834.93,2622.9300000000003
C19386,P2375,TX,2024-05-31,4350.98,3425.21,925.7699999999995
C25495,P2375,TX,2024-05-23,2118.92,618.21,1500.71
C36796,P49862,FL,2024-07-07,1078.91,663.99,414.9200000000001
C31062,P38652,TX,2024-05-16,9939.41,330.77,9608.64
C55554,P22591,FL,2024-01-29,2848.82,2606.87,241.95000000000027
C41364,P22591,FL,2024-04-21,3065.25,2618.36,446.8899999999999
C76741,P30265,GA,2024-01-08,1176.96,380.05,796.9100000000001
C25892,P28603,TX,2024-03-11,8643.82,4992.87,3650.95
C87269,P45742,TX,2024-04-30,3589.13,1765.64,1823.49
C68799,P48025,TX,2024-04-12,2539.77,2383.95,155.82000000000016
C33081,P25798,TX,2024-04-07,4885.32,1530.13,3355.1899999999996
C29394,P25798,TX,2024-03-17,3858.75,1075.52,2783.23
C45515,P40460,TX,2024-02-18,3369.03,3137.7,231.33000000000038
C72176,P45971,TX,2024-03-26,2299.67,1356.64,943.03
C34614,P41442,FL,2024-02-11,1417.36,40.04,1377.32
C99694,P7306,TX,2024-05-31,9129.74,5780.96,3348.7799999999997
C90210,P14324,IL,2024-07-14,3087.42,283.35,2804.07
C35020,P33907,NC,2024-03-01,62.15,16.61,45.54
C46242,P12641,NC,2024-06-04,6445.59,5897.16,548.4300000000003
C35632,P12641,NC,2024-01-28,3072.46,3004.66,67.80000000000018
C31750,P50929,TX,2024-04-10,171.89,161.17,10.719999999999999
C33319,P50929,TX,2024-02-17,9078.25,8530.62,547.6299999999992
C23624,P50929,TX,2024-05-01,4410.94,3923.48,487.4599999999996
C96525,P17674,TX,2024-01-17,884.0,219.05,664.95
C72837,P17674,TX,2024-01-03,404.17,145.59,258.58000000000004
C10458,P39698,FL,2024-05-19,4793.07,2347.18,2445.89
C14130,P39698,FL,2024-02-09,7813.54,5210.52,2603.0199999999995
C37413,P1790,NC,2024-03-13,9958.4,5905.9,4052.5
C48578,P1790,NC,2024-01-18,8643.97,1378.73,7265.24
C36551,P1790,NC,2024-01-04,6821.69,5294.75,1526.9399999999996
C29277,P21722,TX,2024-05-22,2852.06,821.87,2030.19
C31726,P48353,FL,2024-02-14,9730.94,8800.8,930.1400000000012
C20171,P48353,FL,2024-04-04,408.45,28.08,380.37
C65104,P48353,FL,2024-01-28,2703.56,2622.47,81.09000000000015
C96678,P12253,NC,2024-01-08,3031.03,439.6,2591.4300000000003
C73031,P12253,NC,2024-06-09,1114.44,559.88,554.5600000000001
C52187,P25578,FL,2024-06-29,1119.08,335.53,783.55
C12959,P7745,TX,2024-07-10,9848.12,4465.46,5382.660000000001
C26635,P7745,TX,2024-07-07,9184.66,2171.28,7013.379999999999
C22854,P22941,FL,2024-03-06,5790.29,2312.55,3477.74
C54555,P31132,NC,2024-06-25,4084.64,6126.96,3053.2299999999996
C61454,P31132,NC,2024-05-23,4286.8,4103.46,183.34000000000015
C60404,P31132,NC,2024-05-01,4450.08,327.21,4122.87
C37661,P47397,GA,2024-06-16,7483.24,583.28,6899.96
C77265,P47397,GA,2024-02-06,4628.01,3684.65,943.3600000000001
C16843,P47397,GA,2024-06-27,8861.39,3091.4,5769.99
C69684,P46588,IL,2024-03-12,1556.29,1091.76,464.53
C99115,P46588,IL,2024-06-18,6875.43,746.98,6128.450000000001
C67305,P9379,IL,2024-03-07,2953.93,1906.49,1047.4399999999998
C44214,P33131,IL,2024-04-27,7157.17,5018.33,2138.84
C79616,P33131,IL,2024-04-03,7616.33,6091.53,1524.8000000000002
C19487,P33131,IL,2024-03-19,7592.74,1149.94,6442.799999999999
C37945,P34560,FL,2024-07-01,2850.53,2086.97,763.5600000000004
C27847,P37648,NC,2024-03-08,9136.43,2968.31,6168.120000000001
C57363,P37648,NC,2024-05-09,6541.54,4783.62,1757.92
C87842,P37648,NC,2024-06-19,8666.49,3410.93,5255.5599999999995
C65613,P10071,TX,2024-03-04,2261.98,1795.45,466.53
C26723,P10071,TX,2024-01-08,5878.37,3211.7,2666.67
C99735,P10071,TX,2024-07-14,3878.84,2724.19,1154.65
C94504,P28171,GA,2024-01-25,8174.33,318.42,7855.91
C87945,P28171,GA,2024-03-20,2325.82,311.01,2014.8100000000002
C29073,P35221,GA,2024-05-14,5604.04,3701.14,1902.9
C77482,P43615,TX,2024-04-09,8987.54,7678.23,1309.3100000000013
C95627,P43615,TX,2024-05-14,4534.81,3854.82,679.9900000000002
C96058,P43615,TX,2024-05-11,7742.9,3375.99,4366.91
C21344,P22430,NC,2024-04-27,2139.51,824.87,1314.6400000000003
C44043,P22430,NC,2024-06-25,3286.51,998.03,2288.4800000000005
C16182,P22430,NC,2024-07-05,529.79,351.45,178.33999999999997
C34680,P49366,FL,2024-03-22,4132.14,2542.22,1589.9200000000005
C67345,P11751,FL,2024-06-20,5860.05,1765.07,4094.9800000000005
C75599,P11751,FL,2024-04-19,903.99,489.17,414.82
C26950,P22966,IL,2024-03-19,9554.37,5608.16,3946.210000000001
C81852,P22966,IL,2024-06-16,5361.24,5104.79,256.4499999999998
C53904,P22966,IL,2024-07-19,8081.57,12122.355,2956.49
C77769,P13705,TX,2024-06-04,5477.37,543.7,4933.67
C55218,P13705,TX,2024-03-29,4946.6,1133.51,3813.09
C78409,P13705,TX,2024-04-12,1792.48,678.69,1113.79
C63278,P9303,GA,2024-07-04,6062.28,779.11,5283.17
C76894,P37156,NC,2024-02-07,6417.22,6071.93,345.28999999999996
C53837,P37156,NC,2024-04-17,663.03,442.37,220.65999999999997
C91797,P3055,FL,2024-05-12,1959.63,1809.38,150.25
C47820,P35031,TX,2024-05-04,1145.51,926.08,219.42999999999995
C36721,P35031,TX,2024-03-19,4831.94,276.44,4555.5
C77980,P16498,NC,2024-02-18,1309.46,1212.09,97.37000000000012
C86757,P16498,NC,2024-01-22,1707.35,952.3,755.05
C49471,P16498,NC,2024-07-16,9949.16,2954.18,6994.98
C29706,P27553,NC,2024-03-17,6911.21,4423.44,2487.7700000000004
C33183,P15926,IL,2024-05-17,4815.97,3644.32,1171.65
C92539,P15926,IL,2024-05-19,7080.67,6412.03,668.6400000000003
C56700,P18229,FL,2024-02-08,339.36,94.95,244.41000000000003
C19285,P18229,FL,2024-01-27,1327.89,394.53,933.3600000000001
C29822,P18229,FL,2024-06-21,3742.95,94.1,3648.85
C74632,P38227,NC,2024-02-16,8490.23,6606.75,1883.4799999999996
C47507,P38227,NC,2024-03-15,9312.73,71.1,9241.63
C54849,P38227,NC,2024-05-19,2430.88,1139.65,1291.23
C60219,P32954,NC,2024-04-30,319.58,22.5,297.08
C70225,P49257,FL,2024-03-19,5050.45,3164.47,1885.98
C64249,P29576,IL,2024-03-25,9070.86,2067.53,7003.33
C17911,P2218,IL,2024-05-11,5460.49,8190.735,1130.3099999999995
C74369,P2218,IL,2024-06-20,1144.25,719.73,424.52
C41159,P6003,TX,2024-01-15,9497.9,3515.26,5982.639999999999
C29662,P32376,IL,2024-05-30,1961.07,759.35,1201.7199999999998
C36809,P32376,IL,2024-06-11,1404.23,196.12,1208.1100000000001
C96642,P32376,IL,2024-01-16,9641.0,8340.65,1300.3500000000004
C97294,P30407,GA,2024-02-01,606.76,30.87,575.89
C91341,P30407,GA,2024-07-08,5871.82,964.67,4907.15
C53981,P13969,IL,2024-04-19,3061.29,1608.72,1452.57
C11971,P39481,GA,2024-03-26,7079.24,291.11,6788.13
C92535,P39481,GA,2024-01-13,8061.27,3491.11,4570.16
C87965,P39481,GA,2024-02-23,6249.25,4301.62,1947.63
C69872,P28861,GA,2024-03-20,7698.75,7087.29,611.46
C95717,P14883,IL,2024-04-20,9136.52,6146.36,2990.1600000000008
C63936,P36271,FL,2024-04-04,6124.85,597.56,5527.290000000001
C83813,P36271,FL,2024-02-20,5736.35,3365.19,2371.1600000000003
C98388,P36271,FL,2024-03-12,1282.47,262.51,1019.96
C76186,P11280,TX,2024-06-15,5111.21,5084.76,26.449999999999818
C16526,P1655,NC,2024-03-23,1187.5,677.23,510.27
C66102,P1655,NC,2024-05-15,9183.81,7829.86,1353.9499999999998
C50090,P12027,FL,2024-03-25,990.58,611.6,378.98
C44502,P27531,TX,2024-06-19,1669.9,49.96,1619.94
C96644,P27531,TX,2024-05-26,1046.08,9.73,1036.35
C34549,P27531,TX,2024-05-16,5393.86,3864.6,1529.2599999999998
C52777,P3349,NC,2024-07-04,5067.39,3462.12,1605.2700000000004
C15686,P3349,NC,2024-03-13,2070.47,2066.99,3.480000000000018
C55481,P3349,NC,2024-02-21,1764.75,260.46,1504.29
C21502,P37274,IL,2024-05-06,8159.55,5382.23,2777.3200000000006
C43194,P22955,GA,2024-03-22,9559.59,341.63,9217.960000000001
C76321,P22955,GA,2024-06-29,8590.32,2152.75,6437.57
C15549,P16736,FL,2024-02-28,1030.89,584.95,445.94000000000005
C46482,P20434,FL,2024-03-22,9122.6,4460.43,4662.17
C67541,P23913,GA,2024-07-06,7043.02,3210.3,3832.7200000000003
C40903,P23913,GA,2024-06-14,8657.58,5611.74,3045.84
C50667,P9355,TX,2024-06-18,4605.85,6908.775000000001,2753.9700000000003
C12110,P9355,TX,2024-01-13,828.96,162.07,666.8900000000001
C50916,P9355,TX,2024-01-08,5160.92,65.65,5095.27
C99142,P45453,FL,2024-05-10,5336.0,4810.09,-1.0
C14535,P14143,TX,2024-05-19,6260.37,6010.16,250.21000000000004
C54947,P14323,IL,2024-02-12,5610.07,4736.62,873.4499999999998
C55936,P14323,IL,2024-04-04,7560.56,5052.23,2508.330000000001
C69574,P42972,NC,2024-07-13,1931.02,171.55,1759.47
C59445,P42972,NC,2024-01-01,2500.56,409.94,2090.62
C65649,P42972,NC,2024-06-28,8924.78,1640.83,7283.950000000001
C70066,P19060,GA,2024-05-09,6672.26,3026.49,3645.7700000000004
C36278,P44158,IL,2024-05-01,654.08,572.25,81.83000000000004
C93816,P44158,IL,2024-01-26,6924.5,220.79,6703.71
C56627,P44158,IL,2024-05-15,9372.83,1943.02,7429.8099999999995
C46980,P40682,IL,2024-02-26,6738.0,1942.05,4795.95
C74826,P40682,IL,2024-02-09,2765.12,9.56,2755.56
C13716,P40244,FL,2024-05-05,4478.16,851.02,3627.14
C76321,P40244,FL,2024-05-10,6442.05,4593.71,1848.3400000000001
C33767,P40244,FL,2024-01-06,5518.69,5506.01,12.679999999999382
C37465,P14512,GA,2024-03-05,3145.41,482.37,2663.04
C85431,P14512,GA,2024-03-30,8135.35,6632.88,1502.4700000000003
C66329,P4024,TX,2024-05-13,9275.53,9099.36,176.17000000000007
C56254,P4024,TX,2024-07-15,5000.86,4493.11,507.75
C93751,P4024,TX,2024-03-17,6057.33,3663.74,2393.59
C47141,P32743,GA,2024-06-18,3896.29,1307.54,2588.75
C67756,P10641,TX,2024-06-25,1686.89,1349.75,337.1400000000001
C24715,P10641,TX,2024-07-17,2646.52,884.71,1761.81
C14784,P10641,TX,2024-01-27,311.24,96.75,214.49
C51198,P19452,TX,2024-06-14,1502.17,120.89,1381.28
C21849,P7100,GA,2024-05-25,3219.22,798.39,2420.83
C74776,P7100,GA,2024-04-07,924.12,103.37,820.75
C21008,P7100,GA,2024-05-25,1278.11,291.25,-1.0
C67767,P34540,TX,2024-02-28,954.3,464.62,489.67999999999995
C41552,P34540,TX,2024-01-09,5347.35,4521.18,826.1700000000001
C56753,P30093,NC,2024-06-23,8023.84,5607.02,2416.8199999999997
C29896,P17695,FL,2024-06-27,3480.4,1989.89,1490.51
C40965,P17695,FL,2024-05-05,5507.69,3600.69,1906.9999999999995
